±âÁØ³âµµ,ÇàÁ¤±¸¿ªÄÚµå,Åë°èÇ×¸ñ,Åë°è°ª
2023,25040,ga_sd_001,27916
2023,25040,ga_sd_002,63505
2023,25040,ga_sd_003,3317
2023,25040,ga_sd_004,13
2023,25040,ga_sd_005,64038
2023,25040,ga_sd_006,3762
2023,25050,ga_sd_001,15075
2023,25050,ga_sd_002,29523
2023,25050,ga_sd_003,1973
2023,25050,ga_sd_004,10
2023,25050,ga_sd_005,28180
2023,25050,ga_sd_006,1690
2023,26010,ga_sd_001,18789
2023,26010,ga_sd_002,37468
2023,26010,ga_sd_003,2435
2023,26010,ga_sd_004,6
2023,26010,ga_sd_005,27633
2023,26010,ga_sd_006,1099
2023,26020,ga_sd_001,26654
2023,26020,ga_sd_002,55275
2023,26020,ga_sd_003,2963
2023,26020,ga_sd_004,15
2023,26020,ga_sd_005,45539
2023,26020,ga_sd_006,2999
2023,26030,ga_sd_001,13746
2023,26030,ga_sd_002,27055
2023,26030,ga_sd_003,1634
2023,26030,ga_sd_004,8
2023,26030,ga_sd_005,19702
2023,26030,ga_sd_006,973
2023,26040,ga_sd_001,17146
2023,26040,ga_sd_002,42432
2023,26040,ga_sd_003,1962
2023,26040,ga_sd_004,6
2023,26040,ga_sd_005,20940
2023,26040,ga_sd_006,1199
2023,26510,ga_sd_001,20775
2023,26510,ga_sd_002,37473
2023,26510,ga_sd_003,2424
2023,26510,ga_sd_004,18
2023,26510,ga_sd_005,27781
2023,26510,ga_sd_006,1980
2023,29010,ga_sd_001,26125
2023,29010,ga_sd_002,71026
2023,29010,ga_sd_003,4140
2023,29010,ga_sd_004,25
2023,29010,ga_sd_005,51655
2023,29010,ga_sd_006,3473
2023,31011,ga_sd_001,16907
2023,31011,ga_sd_002,50816
2023,31011,ga_sd_003,3491
2023,31011,ga_sd_004,24
2023,31011,ga_sd_005,36879
2023,31011,ga_sd_006,2471
2023,31012,ga_sd_001,24267
2023,31012,ga_sd_002,68188
2023,31012,ga_sd_003,4844
2023,31012,ga_sd_004,30
2023,31012,ga_sd_005,52425
2023,31012,ga_sd_006,4341
2023,31013,ga_sd_001,13258
2023,31013,ga_sd_002,33002
2023,31013,ga_sd_003,2548
2023,31013,ga_sd_004,14
2023,31013,ga_sd_005,38850
2023,31013,ga_sd_006,3477
2023,31014,ga_sd_001,20265
2023,31014,ga_sd_002,68625
2023,31014,ga_sd_003,3589
2023,31014,ga_sd_004,14
2023,31014,ga_sd_005,51274
2023,31014,ga_sd_006,3969
2023,31021,ga_sd_001,15939
2023,31021,ga_sd_002,39641
2023,31021,ga_sd_003,3098
2023,31021,ga_sd_004,24
2023,31021,ga_sd_005,44825
2023,31021,ga_sd_006,2357
2023,31022,ga_sd_001,14842
2023,31022,ga_sd_002,38153
2023,31022,ga_sd_003,3057
2023,31022,ga_sd_004,25
2023,31022,ga_sd_005,35116
2023,31022,ga_sd_006,2562
2023,31023,ga_sd_001,30342
2023,31023,ga_sd_002,88006
2023,31023,ga_sd_003,6693
2023,31023,ga_sd_004,45
2023,31023,ga_sd_005,51155
2023,31023,ga_sd_006,4123
2023,31030,ga_sd_001,34041
2023,31030,ga_sd_002,86054
2023,31030,ga_sd_003,6445
2023,31030,ga_sd_004,27
2023,31030,ga_sd_005,62550
2023,31030,ga_sd_006,4460
2023,31041,ga_sd_001,17474
2023,31041,ga_sd_002,42788
2023,31041,ga_sd_003,3476
2023,31041,ga_sd_004,18
2023,31041,ga_sd_005,29192
2023,31041,ga_sd_006,2436
2023,31042,ga_sd_001,20796
2023,31042,ga_sd_002,61788
2023,31042,ga_sd_003,3931
2023,31042,ga_sd_004,19
2023,31042,ga_sd_005,29257
2023,31042,ga_sd_006,2640
2023,31051,ga_sd_001,27860
2023,31051,ga_sd_002,74319
2023,31051,ga_sd_003,5180
2023,31051,ga_sd_004,25
2023,31051,ga_sd_005,51104
2023,31051,ga_sd_006,4079
2023,31052,ga_sd_001,17287
2023,31052,ga_sd_002,44563
2023,31052,ga_sd_003,3077
2023,31052,ga_sd_004,16
2023,31052,ga_sd_005,25838
2023,31052,ga_sd_006,2003
2023,31053,ga_sd_001,11204
2023,31053,ga_sd_002,29877
2023,31053,ga_sd_003,2056
2023,31053,ga_sd_004,10
2023,31053,ga_sd_005,20327
2023,31053,ga_sd_006,1582
2023,31060,ga_sd_001,18969
2023,31060,ga_sd_002,54666
2023,31060,ga_sd_003,3884
2023,31060,ga_sd_004,19
2023,31060,ga_sd_005,27527
2023,31060,ga_sd_006,2380
2023,31070,ga_sd_001,42234
2023,31070,ga_sd_002,101300
2023,31070,ga_sd_003,6753
2023,31070,ga_sd_004,44
2023,31070,ga_sd_005,93015
2023,31070,ga_sd_006,10321
2023,31080,ga_sd_001,7347
2023,31080,ga_sd_002,14769
2023,31080,ga_sd_003,1341
2023,31080,ga_sd_004,8
2023,31080,ga_sd_005,14455
2023,31080,ga_sd_006,1094
2023,31091,ga_sd_001,22248
2023,31091,ga_sd_002,62396
2023,31091,ga_sd_003,4181
2023,31091,ga_sd_004,32
2023,31091,ga_sd_005,49961
2023,31091,ga_sd_006,3842
2023,31092,ga_sd_001,20451
2023,31092,ga_sd_002,54316
2023,31092,ga_sd_003,3541
2023,31092,ga_sd_004,22
2023,31092,ga_sd_005,43195
2023,31092,ga_sd_006,3843
2023,31101,ga_sd_001,35271
2023,31101,ga_sd_002,90881
2023,31101,ga_sd_003,6925
2023,31101,ga_sd_004,30
2023,31101,ga_sd_005,64776
2023,31101,ga_sd_006,5578
2023,31103,ga_sd_001,19308
2023,31103,ga_sd_002,52629
2023,31103,ga_sd_003,4367
2023,31103,ga_sd_004,34
2023,31103,ga_sd_005,37133
2023,31103,ga_sd_006,3616
2023,31104,ga_sd_001,19081
2023,31104,ga_sd_002,55581
2023,31104,ga_sd_003,4383
2023,31104,ga_sd_004,26
2023,31104,ga_sd_005,25280
2023,31104,ga_sd_006,2173
2023,31110,ga_sd_001,5312
2023,31110,ga_sd_002,15732
2023,31110,ga_sd_003,1218
2023,31110,ga_sd_004,7
2023,31110,ga_sd_005,4974
2023,31110,ga_sd_006,459
2023,31120,ga_sd_001,12724
2023,31120,ga_sd_002,35578
2023,31120,ga_sd_003,2772
2023,31120,ga_sd_004,9
2023,31120,ga_sd_005,21530
2023,31120,ga_sd_006,1737
2023,31130,ga_sd_001,52008
2023,31130,ga_sd_002,138099
2023,31130,ga_sd_003,11331
2023,31130,ga_sd_004,60
2023,31130,ga_sd_005,69409
2023,31130,ga_sd_006,5780
2023,31140,ga_sd_001,14558
2023,31140,ga_sd_002,41699
2023,31140,ga_sd_003,2741
2023,31140,ga_sd_004,19
2023,31140,ga_sd_005,36148
2023,31140,ga_sd_006,3241
2023,31150,ga_sd_001,34598
2023,31150,ga_sd_002,97432
2023,31150,ga_sd_003,5733
2023,31150,ga_sd_004,28
2023,31150,ga_sd_005,68464
2023,31150,ga_sd_006,6759
2023,31160,ga_sd_001,18857
2023,31160,ga_sd_002,49570
2023,31160,ga_sd_003,3273
2023,31160,ga_sd_004,13
2023,31160,ga_sd_005,31536
2023,31160,ga_sd_006,2643
2023,31170,ga_sd_001,12190
2023,31170,ga_sd_002,30153
2023,31170,ga_sd_003,2251
2023,31170,ga_sd_004,14
2023,31170,ga_sd_005,14460
2023,31170,ga_sd_006,1077
2023,31180,ga_sd_001,22568
2023,31180,ga_sd_002,60112
2023,31180,ga_sd_003,4474
2023,31180,ga_sd_004,23
2023,31180,ga_sd_005,40682
2023,31180,ga_sd_006,3185
2023,31191,ga_sd_001,19523
2023,31191,ga_sd_002,45460
2023,31191,ga_sd_003,3947
2023,31191,ga_sd_004,24
2023,31191,ga_sd_005,35441
2023,31191,ga_sd_006,3344
2023,31192,ga_sd_001,29640
2023,31192,ga_sd_002,81757
2023,31192,ga_sd_003,6239
2023,31192,ga_sd_004,44
2023,31192,ga_sd_005,41532
2023,31192,ga_sd_006,3516
2023,31193,ga_sd_001,24639
2023,31193,ga_sd_002,72407
2023,31193,ga_sd_003,5687
2023,31193,ga_sd_004,33
2023,31193,ga_sd_005,29334
2023,31193,ga_sd_006,2724
2023,31200,ga_sd_001,36364
2023,31200,ga_sd_002,89267
2023,31200,ga_sd_003,7093
2023,31200,ga_sd_004,47
2023,31200,ga_sd_005,56996
2023,31200,ga_sd_006,5048
2023,31210,ga_sd_001,17504
2023,31210,ga_sd_002,37212
2023,31210,ga_sd_003,3130
2023,31210,ga_sd_004,32
2023,31210,ga_sd_005,29751
2023,31210,ga_sd_006,2952
2023,31220,ga_sd_001,16935
2023,31220,ga_sd_002,30281
2023,31220,ga_sd_003,2700
2023,31220,ga_sd_004,22
2023,31220,ga_sd_005,30243
2023,31220,ga_sd_006,2794
2023,31230,ga_sd_001,34643
2023,31230,ga_sd_002,89935
2023,31230,ga_sd_003,6733
2023,31230,ga_sd_004,42
2023,31230,ga_sd_005,52709
2023,31230,ga_sd_006,4360
2023,31240,ga_sd_001,59711
2023,31240,ga_sd_002,173915
2023,31240,ga_sd_003,10019
2023,31240,ga_sd_004,60
2023,31240,ga_sd_005,120081
2023,31240,ga_sd_006,11307
2023,31250,ga_sd_001,30792
2023,31250,ga_sd_002,70756
2023,31250,ga_sd_003,6095
2023,31250,ga_sd_004,49
2023,31250,ga_sd_005,42261
2023,31250,ga_sd_006,4488
2023,31260,ga_sd_001,20735
2023,31260,ga_sd_002,47873
2023,31260,ga_sd_003,3636
2023,31260,ga_sd_004,23
2023,31260,ga_sd_005,30934
2023,31260,ga_sd_006,2550
2023,31270,ga_sd_001,13756
2023,31270,ga_sd_002,21975
2023,31270,ga_sd_003,2070
2023,31270,ga_sd_004,23
2023,31270,ga_sd_005,22227
2023,31270,ga_sd_006,2019
2023,31280,ga_sd_001,11444
2023,31280,ga_sd_002,17289
2023,31280,ga_sd_003,1903
2023,31280,ga_sd_004,13
2023,31280,ga_sd_005,16487
2023,31280,ga_sd_006,1483
2023,31550,ga_sd_001,4397
2023,31550,ga_sd_002,5746
2023,31550,ga_sd_003,685
2023,31550,ga_sd_004,6
2023,31550,ga_sd_005,7200
2023,31550,ga_sd_006,613
2023,31570,ga_sd_001,6547
2023,31570,ga_sd_002,8482
2023,31570,ga_sd_003,884
2023,31570,ga_sd_004,6
2023,31570,ga_sd_005,10484
2023,31570,ga_sd_006,838
2023,31580,ga_sd_001,13723
2023,31580,ga_sd_002,17334
2023,31580,ga_sd_003,2001
2023,31580,ga_sd_004,23
2023,31580,ga_sd_005,17612
2023,31580,ga_sd_006,1549
2023,32010,ga_sd_001,25148
2023,32010,ga_sd_002,47886
2023,32010,ga_sd_003,3792
2023,32010,ga_sd_004,34
2023,32010,ga_sd_005,49422
2023,32010,ga_sd_006,2400
2023,32020,ga_sd_001,31533
2023,32020,ga_sd_002,61752
2023,32020,ga_sd_003,4088
2023,32020,ga_sd_004,30
2023,32020,ga_sd_005,61611
2023,32020,ga_sd_006,3329
2023,32030,ga_sd_001,21946
2023,32030,ga_sd_002,32914
2023,32030,ga_sd_003,2623
2023,32030,ga_sd_004,14
2023,32030,ga_sd_005,39349
2023,32030,ga_sd_006,2072
2023,32040,ga_sd_001,9409
2023,32040,ga_sd_002,14079
2023,32040,ga_sd_003,904
2023,32040,ga_sd_004,5
2023,32040,ga_sd_005,14154
2023,32040,ga_sd_006,941
2023,32050,ga_sd_001,4612
2023,32050,ga_sd_002,5602
2023,32050,ga_sd_003,457
2023,32050,ga_sd_004,6
2023,32050,ga_sd_005,7415
2023,32050,ga_sd_006,565
2023,32060,ga_sd_001,8151
2023,32060,ga_sd_002,13033
2023,32060,ga_sd_003,970
2023,32060,ga_sd_004,7
2023,32060,ga_sd_005,14758
2023,32060,ga_sd_006,1123
2023,32070,ga_sd_001,7269
2023,32070,ga_sd_002,8802
2023,32070,ga_sd_003,728
2023,32070,ga_sd_004,7
2023,32070,ga_sd_005,12684
2023,32070,ga_sd_006,735
2023,32510,ga_sd_001,8115
2023,32510,ga_sd_002,9005
2023,32510,ga_sd_003,991
2023,32510,ga_sd_004,12
2023,32510,ga_sd_005,11819
2023,32510,ga_sd_006,743
2023,32520,ga_sd_001,5960
2023,32520,ga_sd_002,5988
2023,32520,ga_sd_003,665
2023,32520,ga_sd_004,12
2023,32520,ga_sd_005,7813
2023,32520,ga_sd_006,568
2023,32530,ga_sd_001,4806
2023,32530,ga_sd_002,4712
2023,32530,ga_sd_003,406
2023,32530,ga_sd_004,N/A
2023,32530,ga_sd_005,7621
2023,32530,ga_sd_006,466
2023,32540,ga_sd_001,5132
2023,32540,ga_sd_002,5036
2023,32540,ga_sd_003,560
2023,32540,ga_sd_004,9
2023,32540,ga_sd_005,7935
2023,32540,ga_sd_006,503
2023,32550,ga_sd_001,4062
2023,32550,ga_sd_002,4464
2023,32550,ga_sd_003,448
2023,32550,ga_sd_004,N/A
2023,32550,ga_sd_005,6919
2023,32550,ga_sd_006,517
2023,32560,ga_sd_001,4145
2023,32560,ga_sd_002,6244
2023,32560,ga_sd_003,678
2023,32560,ga_sd_004,6
2023,32560,ga_sd_005,5890
2023,32560,ga_sd_006,402
2023,32570,ga_sd_001,2304
2023,32570,ga_sd_002,3111
2023,32570,ga_sd_003,355
2023,32570,ga_sd_004,N/A
2023,32570,ga_sd_005,4110
2023,32570,ga_sd_006,355
2023,32580,ga_sd_001,2088
2023,32580,ga_sd_002,3083
2023,32580,ga_sd_003,292
2023,32580,ga_sd_004,N/A
2023,32580,ga_sd_005,3267
2023,32580,ga_sd_006,296
2023,32590,ga_sd_001,3214
2023,32590,ga_sd_002,4416
2023,32590,ga_sd_003,476
2023,32590,ga_sd_004,N/A
2023,32590,ga_sd_005,5493
2023,32590,ga_sd_006,418
2023,32600,ga_sd_001,3117
2023,32600,ga_sd_002,3590
2023,32600,ga_sd_003,417
2023,32600,ga_sd_004,N/A
2023,32600,ga_sd_005,5348
2023,32600,ga_sd_006,390
2023,32610,ga_sd_001,3396
2023,32610,ga_sd_002,3589
2023,32610,ga_sd_003,401
2023,32610,ga_sd_004,N/A
2023,32610,ga_sd_005,5489
2023,32610,ga_sd_006,363
2023,33020,ga_sd_001,22191
2023,33020,ga_sd_002,32484
2023,33020,ga_sd_003,2506
2023,33020,ga_sd_004,18
2023,33020,ga_sd_005,38242
2023,33020,ga_sd_006,2268
2023,33030,ga_sd_001,14879
2023,33030,ga_sd_002,19298
2023,33030,ga_sd_003,1534
2023,33030,ga_sd_004,12
2023,33030,ga_sd_005,22837
2023,33030,ga_sd_006,1340
2023,33041,ga_sd_001,16010
2023,33041,ga_sd_002,36369
2023,33041,ga_sd_003,2684
2023,33041,ga_sd_004,24
2023,33041,ga_sd_005,26207
2023,33041,ga_sd_006,1657
2023,33042,ga_sd_001,14951
2023,33042,ga_sd_002,32330
2023,33042,ga_sd_003,2266
2023,33042,ga_sd_004,17
2023,33042,ga_sd_005,34536
2023,33042,ga_sd_006,1842
2023,33043,ga_sd_001,19454
2023,33043,ga_sd_002,47779
2023,33043,ga_sd_003,3172
2023,33043,ga_sd_004,17
2023,33043,ga_sd_005,49181
2023,33043,ga_sd_006,3298
2023,33044,ga_sd_001,13635
2023,33044,ga_sd_002,33429
2023,33044,ga_sd_003,2261
2023,33044,ga_sd_004,9
2023,33044,ga_sd_005,33480
2023,33044,ga_sd_006,2179
2023,33520,ga_sd_001,4508
2023,33520,ga_sd_002,3805
2023,33520,ga_sd_003,428
2023,33520,ga_sd_004,5
2023,33520,ga_sd_005,5377
2023,33520,ga_sd_006,337
2023,33530,ga_sd_001,6189
2023,33530,ga_sd_002,6816
2023,33530,ga_sd_003,681
2023,33530,ga_sd_004,8
2023,33530,ga_sd_005,7453
2023,33530,ga_sd_006,503
2023,33540,ga_sd_001,5732
2023,33540,ga_sd_002,5732
2023,33540,ga_sd_003,658
2023,33540,ga_sd_004,N/A
2023,33540,ga_sd_005,8482
2023,33540,ga_sd_006,506
2023,33550,ga_sd_001,7556
2023,33550,ga_sd_002,13807
2023,33550,ga_sd_003,984
2023,33550,ga_sd_004,9
2023,33550,ga_sd_005,14420
2023,33550,ga_sd_006,1335
2023,33560,ga_sd_001,5313
2023,33560,ga_sd_002,4188
2023,33560,ga_sd_003,430
2023,33560,ga_sd_004,5
2023,33560,ga_sd_005,7706
2023,33560,ga_sd_006,549
2023,33570,ga_sd_001,9522
2023,33570,ga_sd_002,12624
2023,33570,ga_sd_003,1147
2023,33570,ga_sd_004,12
2023,33570,ga_sd_005,17537
2023,33570,ga_sd_006,1343
2023,33580,ga_sd_001,3979
2023,33580,ga_sd_002,3308
2023,33580,ga_sd_003,311
2023,33580,ga_sd_004,N/A
2023,33580,ga_sd_005,5189
2023,33580,ga_sd_006,298
2023,33590,ga_sd_001,3459
2023,33590,ga_sd_002,6001
2023,33590,ga_sd_003,407
2023,33590,ga_sd_004,5
2023,33590,ga_sd_005,6726
2023,33590,ga_sd_006,440
2023,34011,ga_sd_001,20820
2023,34011,ga_sd_002,43957
2023,34011,ga_sd_003,3117
2023,34011,ga_sd_004,21
2023,34011,ga_sd_005,44183
2023,34011,ga_sd_006,3641
2023,34012,ga_sd_001,27018
2023,34012,ga_sd_002,70526
2023,34012,ga_sd_003,3962
2023,34012,ga_sd_004,22
2023,34012,ga_sd_005,67528
2023,34012,ga_sd_006,6768
2023,34020,ga_sd_001,11382
2023,34020,ga_sd_002,14308
2023,34020,ga_sd_003,1529
2023,34020,ga_sd_004,13
2023,34020,ga_sd_005,19079
2023,34020,ga_sd_006,1141
2023,34030,ga_sd_001,11347
2023,34030,ga_sd_002,13947
2023,34030,ga_sd_003,1239
2023,34030,ga_sd_004,14
2023,34030,ga_sd_005,16189
2023,34030,ga_sd_006,1176
2023,34040,ga_sd_001,25406
2023,34040,ga_sd_002,59271
2023,34040,ga_sd_003,3869
2023,34040,ga_sd_004,35
2023,34040,ga_sd_005,53725
2023,34040,ga_sd_006,4593
2023,34050,ga_sd_001,18047
2023,34050,ga_sd_002,28281
2023,34050,ga_sd_003,1968
2023,34050,ga_sd_004,21
2023,34050,ga_sd_005,27217
2023,34050,ga_sd_006,2030
2023,34060,ga_sd_001,12626
2023,34060,ga_sd_002,15838
2023,34060,ga_sd_003,1501
2023,34060,ga_sd_004,11
2023,34060,ga_sd_005,19194
2023,34060,ga_sd_006,1231
2023,34070,ga_sd_001,4015
2023,34070,ga_sd_002,8338
2023,34070,ga_sd_003,457
2023,34070,ga_sd_004,N/A
2023,34070,ga_sd_005,5232
2023,34070,ga_sd_006,304
2023,34080,ga_sd_001,16126
2023,34080,ga_sd_002,26726
2023,34080,ga_sd_003,1972
2023,34080,ga_sd_004,14
2023,34080,ga_sd_005,28695
2023,34080,ga_sd_006,2181
2023,34510,ga_sd_001,6699
2023,34510,ga_sd_002,6492
2023,34510,ga_sd_003,694
2023,34510,ga_sd_004,6
2023,34510,ga_sd_005,8800
2023,34510,ga_sd_006,663
2023,34530,ga_sd_001,8430
2023,34530,ga_sd_002,7930
2023,34530,ga_sd_003,885
2023,34530,ga_sd_004,5
2023,34530,ga_sd_005,10108
2023,34530,ga_sd_006,598
2023,34540,ga_sd_001,6791
2023,34540,ga_sd_002,6239
2023,34540,ga_sd_003,661
2023,34540,ga_sd_004,8
2023,34540,ga_sd_005,8900
2023,34540,ga_sd_006,536
2023,34550,ga_sd_001,4013
2023,34550,ga_sd_002,3628
2023,34550,ga_sd_003,528
2023,34550,ga_sd_004,8
2023,34550,ga_sd_005,5237
2023,34550,ga_sd_006,387
2023,34560,ga_sd_001,10568
2023,34560,ga_sd_002,14870
2023,34560,ga_sd_003,1278
2023,34560,ga_sd_004,7
2023,34560,ga_sd_005,16205
2023,34560,ga_sd_006,917
2023,34570,ga_sd_001,9704
2023,34570,ga_sd_002,11038
2023,34570,ga_sd_003,1143
2023,34570,ga_sd_004,13
2023,34570,ga_sd_005,13189
2023,34570,ga_sd_006,874
2023,34580,ga_sd_001,8161
2023,34580,ga_sd_002,7716
2023,34580,ga_sd_003,799
2023,34580,ga_sd_004,6
2023,34580,ga_sd_005,11266
2023,34580,ga_sd_006,777
2023,35011,ga_sd_001,27854
2023,35011,ga_sd_002,57654
2023,35011,ga_sd_003,3598
2023,35011,ga_sd_004,10
2023,35011,ga_sd_005,55267
2023,35011,ga_sd_006,2538
2023,35012,ga_sd_001,24340
2023,35012,ga_sd_002,57488
2023,35012,ga_sd_003,3476
2023,35012,ga_sd_004,16
2023,35012,ga_sd_005,49641
2023,35012,ga_sd_006,2310
2023,35020,ga_sd_001,24502
2023,35020,ga_sd_002,42898
2023,35020,ga_sd_003,2916
2023,35020,ga_sd_004,18
2023,35020,ga_sd_005,44058
2023,35020,ga_sd_006,2519
2023,35030,ga_sd_001,25804
2023,35030,ga_sd_002,43825
2023,35030,ga_sd_003,3142
2023,35030,ga_sd_004,31
2023,35030,ga_sd_005,46197
2023,35030,ga_sd_006,2459
2023,35040,ga_sd_001,11866
2023,35040,ga_sd_002,15021
2023,35040,ga_sd_003,1203
2023,35040,ga_sd_004,11
2023,35040,ga_sd_005,18125
2023,35040,ga_sd_006,1097
2023,35050,ga_sd_001,9003
2023,35050,ga_sd_002,10952
2023,35050,ga_sd_003,979
2023,35050,ga_sd_004,10
2023,35050,ga_sd_005,13019
2023,35050,ga_sd_006,749
2023,35060,ga_sd_001,9024
2023,35060,ga_sd_002,11297
2023,35060,ga_sd_003,1256
2023,35060,ga_sd_004,15
2023,35060,ga_sd_005,13870
2023,35060,ga_sd_006,1021
2023,35510,ga_sd_001,9489
2023,35510,ga_sd_002,15153
2023,35510,ga_sd_003,1277
2023,35510,ga_sd_004,14
2023,35510,ga_sd_005,17119
2023,35510,ga_sd_006,997
2023,35520,ga_sd_001,3064
2023,35520,ga_sd_002,2930
2023,35520,ga_sd_003,431
2023,35520,ga_sd_004,9
2023,35520,ga_sd_005,4168
2023,35520,ga_sd_006,326
2023,35530,ga_sd_001,2950
2023,35530,ga_sd_002,2959
2023,35530,ga_sd_003,311
2023,35530,ga_sd_004,N/A
2023,35530,ga_sd_005,4337
2023,35530,ga_sd_006,306
2023,35540,ga_sd_001,2548
2023,35540,ga_sd_002,2717
2023,35540,ga_sd_003,327
2023,35540,ga_sd_004,N/A
2023,35540,ga_sd_005,3608
2023,35540,ga_sd_006,253
2023,35550,ga_sd_001,3445
2023,35550,ga_sd_002,3190
2023,35550,ga_sd_003,361
2023,35550,ga_sd_005,4787
2023,35550,ga_sd_006,283
2023,35560,ga_sd_001,3154
2023,35560,ga_sd_002,3600
2023,35560,ga_sd_003,416
2023,35560,ga_sd_004,5
2023,35560,ga_sd_005,4494
2023,35560,ga_sd_006,272
2023,35570,ga_sd_001,6587
2023,35570,ga_sd_002,6576
2023,35570,ga_sd_003,655
2023,35570,ga_sd_004,5
2023,35570,ga_sd_005,9430
2023,35570,ga_sd_006,618
2023,35580,ga_sd_001,6105
2023,35580,ga_sd_002,6540
2023,35580,ga_sd_003,617
2023,35580,ga_sd_004,N/A
2023,35580,ga_sd_005,8679
2023,35580,ga_sd_006,576
2023,36010,ga_sd_001,18596
2023,36010,ga_sd_002,36758
2023,36010,ga_sd_003,2353
2023,36010,ga_sd_004,10
2023,36010,ga_sd_005,36897
2023,36010,ga_sd_006,2297
2023,36020,ga_sd_001,27220
2023,36020,ga_sd_002,43928
2023,36020,ga_sd_003,3153
2023,36020,ga_sd_004,18
2023,36020,ga_sd_005,39405
2023,36020,ga_sd_006,2575
2023,36030,ga_sd_001,24724
2023,36030,ga_sd_002,48343
2023,36030,ga_sd_003,2731
2023,36030,ga_sd_004,23
2023,36030,ga_sd_005,38367
2023,36030,ga_sd_006,2296
2023,36040,ga_sd_001,10638
2023,36040,ga_sd_002,18001
2023,36040,ga_sd_003,1126
2023,36040,ga_sd_004,N/A
2023,36040,ga_sd_005,20908
2023,36040,ga_sd_006,1405
2023,36060,ga_sd_001,13782
2023,36060,ga_sd_002,25606
2023,36060,ga_sd_003,1577
2023,36060,ga_sd_004,10
2023,36060,ga_sd_005,20175
2023,36060,ga_sd_006,1552
2023,36510,ga_sd_001,4835
2023,36510,ga_sd_002,6194
2023,36510,ga_sd_003,762
2023,36510,ga_sd_004,6
2023,36510,ga_sd_005,6922
2023,36510,ga_sd_006,515
2023,36520,ga_sd_001,3172
2023,36520,ga_sd_002,3245
2023,36520,ga_sd_003,406
2023,36520,ga_sd_004,N/A
2023,36520,ga_sd_005,5847
2023,36520,ga_sd_006,344
2023,36530,ga_sd_001,2914
2023,36530,ga_sd_002,3100
2023,36530,ga_sd_003,362
2023,36530,ga_sd_004,N/A
2023,36530,ga_sd_005,4599
2023,36530,ga_sd_006,278
2023,36550,ga_sd_001,8572
2023,36550,ga_sd_002,7064
2023,36550,ga_sd_003,736
2023,36550,ga_sd_004,10
2023,36550,ga_sd_005,12954
2023,36550,ga_sd_006,688
2023,36560,ga_sd_001,4808
2023,36560,ga_sd_002,4596
2023,36560,ga_sd_003,482
2023,36560,ga_sd_004,7
2023,36560,ga_sd_005,7652
2023,36560,ga_sd_006,441
2023,36570,ga_sd_001,6192
2023,36570,ga_sd_002,9242
2023,36570,ga_sd_003,702
2023,36570,ga_sd_004,7
2023,36570,ga_sd_005,10065
2023,36570,ga_sd_006,542
2023,36580,ga_sd_001,4310
2023,36580,ga_sd_002,4506
2023,36580,ga_sd_003,441
2023,36580,ga_sd_004,9
2023,36580,ga_sd_005,6813
2023,36580,ga_sd_006,384
2023,36590,ga_sd_001,4114
2023,36590,ga_sd_002,4135
2023,36590,ga_sd_003,375
2023,36590,ga_sd_004,N/A
2023,36590,ga_sd_005,6426
2023,36590,ga_sd_006,339
2023,36600,ga_sd_001,7929
2023,36600,ga_sd_002,8289
2023,36600,ga_sd_003,889
2023,36600,ga_sd_004,9
2023,36600,ga_sd_005,11398
2023,36600,ga_sd_006,718
2023,36610,ga_sd_001,5675
2023,36610,ga_sd_002,7230
2023,36610,ga_sd_003,585
2023,36610,ga_sd_004,N/A
2023,36610,ga_sd_005,10536
2023,36610,ga_sd_006,947
2023,36620,ga_sd_001,7550
2023,36620,ga_sd_002,14740
2023,36620,ga_sd_003,1073
2023,36620,ga_sd_004,5
2023,36620,ga_sd_005,14083
2023,36620,ga_sd_006,879
2023,36630,ga_sd_001,3614
2023,36630,ga_sd_002,3715
2023,36630,ga_sd_003,471
2023,36630,ga_sd_004,9
2023,36630,ga_sd_005,5597
2023,36630,ga_sd_006,402
2023,36640,ga_sd_001,5198
2023,36640,ga_sd_002,7255
2023,36640,ga_sd_003,888
2023,36640,ga_sd_004,25
2023,36640,ga_sd_005,8563
2023,36640,ga_sd_006,597
2023,36650,ga_sd_001,4641
2023,36650,ga_sd_002,5690
2023,36650,ga_sd_003,647
2023,36650,ga_sd_004,N/A
2023,36650,ga_sd_005,6386
2023,36650,ga_sd_006,535
2023,36660,ga_sd_001,5737
2023,36660,ga_sd_002,5983
2023,36660,ga_sd_003,625
2023,36660,ga_sd_004,8
2023,36660,ga_sd_005,8152
2023,36660,ga_sd_006,667
2023,36670,ga_sd_001,3601
2023,36670,ga_sd_002,3551
2023,36670,ga_sd_003,380
2023,36670,ga_sd_004,N/A
2023,36670,ga_sd_005,5707
2023,36670,ga_sd_006,407
2023,36680,ga_sd_001,4442
2023,36680,ga_sd_002,4230
2023,36680,ga_sd_003,513
2023,36680,ga_sd_004,12
2023,36680,ga_sd_005,7131
2023,36680,ga_sd_006,727
2023,37011,ga_sd_001,23184
2023,37011,ga_sd_002,36612
2023,37011,ga_sd_003,2209
2023,37011,ga_sd_004,10
2023,37011,ga_sd_005,36913
2023,37011,ga_sd_006,2489
2023,37012,ga_sd_001,27849
2023,37012,ga_sd_002,45220
2023,37012,ga_sd_003,2584
2023,37012,ga_sd_004,22
2023,37012,ga_sd_005,37317
